pressure3
2 0 0 
52 
0.082503 -7.314504 
0.088233 -7.369959 
0.109859 -7.421344 
0.145508 -7.464207 
0.192090 -7.494836 
0.245571 -7.510578 
0.301319 -7.510070 
0.354504 -7.493354 
0.634482 -7.357346 
0.930893 -7.204381 
1.225226 -7.050425 
1.516244 -6.894978 
1.805908 -6.743391 
2.092963 -6.594024 
2.379432 -6.451650 
2.664126 -6.313605 
2.949057 -6.184281 
3.233181 -6.060132 
3.518416 -5.945366 
3.803899 -5.835712 
4.091340 -5.735356 
4.380037 -5.639447 
4.671380 -5.552255 
4.964781 -5.468454 
5.261236 -5.392456 
5.561381 -5.331384 
5.863720 -5.271556 
6.168257 -5.207957 
6.475542 -5.147385 
6.785362 -5.087318 
7.097568 -5.029714 
7.411867 -4.972690 
7.727955 -4.917695 
8.045526 -4.863571 
8.364262 -4.811348 
8.683907 -4.760680 
9.004235 -4.712273 
9.325091 -4.666689 
9.646407 -4.624400 
9.968140 -4.586962 
10.290394 -4.554696 
10.613191 -4.530231 
10.936775 -4.513812 
11.261096 -4.509201 
11.586473 -4.516620 
11.912566 -4.540972 
12.006906 -4.548018 
12.057837 -4.543713 
12.104874 -4.523713 
12.143309 -4.490019 
12.169294 -4.446004 
12.180228 -4.396074 
