1 1 2 |Cps|
0.0000000e+000 -7.6818717e-001
9.9999998e-003 -7.6818717e-001

1 1 153 |Cps|
0.0000000e+000 -7.6818717e-001
9.9989229e-005 -7.2133899e-001
2.0458378e-004 -6.2978721e-001
3.1398414e-004 -4.9880242e-001
4.2842410e-004 -3.4147254e-001
5.4812874e-004 -1.7365010e-001
6.7334186e-004 -6.0050730e-003
8.0432219e-004 1.5621391e-001
9.4132463e-004 3.1117308e-001
1.0846338e-003 4.5611069e-001
1.2345319e-003 5.8556467e-001
1.3913290e-003 6.9395190e-001
1.5553464e-003 7.7693444e-001
1.7269022e-003 8.3080858e-001
1.9063517e-003 8.5268384e-001
2.0940590e-003 8.4141731e-001
2.2903944e-003 7.9772639e-001
2.4957613e-003 7.2530234e-001
2.7105801e-003 6.3160902e-001
2.9352738e-003 5.2772307e-001
3.1702900e-003 4.2355290e-001
3.4160579e-003 3.3523855e-001
3.6731467e-003 3.0290684e-001
3.9423122e-003 3.2357946e-001
4.2238669e-003 3.4266010e-001
4.5183860e-003 3.4050286e-001
4.8264600e-003 3.3067444e-001
5.1487172e-003 3.2528767e-001
5.4858071e-003 3.2854548e-001
5.8384286e-003 3.3883077e-001
6.2072827e-003 3.4867489e-001
6.5931133e-003 3.5293752e-001
6.9967089e-003 3.5287786e-001
7.4188840e-003 3.5126543e-001
7.8604957e-003 3.4948030e-001
8.3224354e-003 3.4755388e-001
8.8056438e-003 3.4492564e-001
9.3110967e-003 3.4155163e-001
9.8398160e-003 3.3815095e-001
1.0392876e-002 3.3529034e-001
1.0971400e-002 3.3302635e-001
1.1576552e-002 3.3121139e-001
1.2209565e-002 3.2970732e-001
1.2871720e-002 3.2865226e-001
1.3564358e-002 3.2842460e-001
1.4288883e-002 3.2921118e-001
1.5046760e-002 3.3121926e-001
1.5839528e-002 3.3486959e-001
1.6668793e-002 3.3935830e-001
1.7536232e-002 3.4311226e-001
1.8443605e-002 3.4550342e-001
1.9392749e-002 3.4680185e-001
2.0385593e-002 3.4838757e-001
2.1424137e-002 3.5197824e-001
2.2510495e-002 3.5842794e-001
2.3646859e-002 3.6624199e-001
2.4835540e-002 3.7233371e-001
2.6078945e-002 3.7542197e-001
2.7379593e-002 3.7797642e-001
2.8740115e-002 3.8370705e-001
3.0163262e-002 3.9198896e-001
3.1651925e-002 3.9830050e-001
3.3209130e-002 4.0144527e-001
3.4838021e-002 4.0570635e-001
3.6541875e-002 4.1265216e-001
3.8324181e-002 4.1744861e-001
4.0188555e-002 4.1935623e-001
4.2138722e-002 4.2299399e-001
4.4178661e-002 4.2606968e-001
4.6312552e-002 4.2642450e-001
4.8544623e-002 4.2818293e-001
5.0879482e-002 4.2895696e-001
5.3321853e-002 4.2739007e-001
5.5876628e-002 4.2872775e-001
5.8548741e-002 4.2862725e-001
6.1344191e-002 4.1410917e-001
6.4268313e-002 3.9308640e-001
6.7192450e-002 3.8438529e-001
6.9987901e-002 3.8480607e-001
7.2660334e-002 3.8585326e-001
7.5215138e-002 3.8592392e-001
7.7657521e-002 3.8540739e-001
7.9992406e-002 3.8663045e-001
8.2224533e-002 3.8851920e-001
8.4358431e-002 3.8930735e-001
8.6398408e-002 3.9036870e-001
8.8348612e-002 3.9210829e-001
9.0212978e-002 3.9426866e-001
9.1995299e-002 3.9729568e-001
9.3699180e-002 4.0078899e-001
9.5328078e-002 4.0391493e-001
9.6885286e-002 4.0656671e-001
9.8373957e-002 4.0886524e-001
9.9797115e-002 4.1118890e-001
1.0115764e-001 4.1399455e-001
1.0245828e-001 4.1692108e-001
1.0370169e-001 4.1945985e-001
1.0489037e-001 4.2154640e-001
1.0602674e-001 4.2334253e-001
1.0711310e-001 4.2518890e-001
1.0815164e-001 4.2685154e-001
1.0914449e-001 4.2780614e-001
1.1009363e-001 4.2807618e-001
1.1100101e-001 4.2799139e-001
1.1186844e-001 4.2787993e-001
1.1269771e-001 4.2785794e-001
1.1349048e-001 4.2797413e-001
1.1424836e-001 4.2792860e-001
1.1497287e-001 4.2719224e-001
1.1566551e-001 4.2569444e-001
1.1632767e-001 4.2367068e-001
1.1696067e-001 4.2131090e-001
1.1756583e-001 4.1878158e-001
1.1814435e-001 4.1618788e-001
1.1869740e-001 4.1349056e-001
1.1922613e-001 4.1062841e-001
1.1973158e-001 4.0771443e-001
1.2021478e-001 4.0486324e-001
1.2067672e-001 4.0181580e-001
1.2111833e-001 3.9754373e-001
1.2154051e-001 3.9162472e-001
1.2194411e-001 3.8620025e-001
1.2232994e-001 3.8108665e-001
1.2269879e-001 3.7182975e-001
1.2305141e-001 3.6365771e-001
1.2338851e-001 3.5989434e-001
