suction
2 0 0 
49 
0.081389 0.300745 
0.092967 0.355263 
0.119910 0.404053 
0.159886 0.442888 
0.174404 0.453325 
0.442284 0.645896 
0.711490 0.841197 
0.981730 1.039566 
1.255532 1.235488 
1.532034 1.430023 
1.813424 1.617914 
2.098442 1.800956 
2.388891 1.974095 
2.683231 2.139888 
2.982846 2.293458 
3.286044 2.438147 
3.593798 2.569244 
3.904416 2.690870 
4.218528 2.798451 
4.534599 2.896828 
4.853004 2.981496 
5.172483 3.057900 
5.492091 3.134365 
5.812984 3.198532 
6.134795 3.246797 
6.456604 3.287402 
6.778251 3.319274 
7.099527 3.345769 
7.420386 3.366317 
7.740828 3.383552 
8.060900 3.397323 
8.380717 3.409457 
8.700396 3.420147 
9.020101 3.430334 
9.340014 3.440478 
9.660331 3.450558 
9.981329 3.461214 
10.303260 3.471379 
10.626592 3.481783 
10.951710 3.490215 
11.279449 3.497384 
11.610439 3.499819 
11.946143 3.498049 
12.041763 3.497545 
12.092175 3.489198 
12.137459 3.465523 
12.173083 3.428890 
12.195484 3.382963 
12.202420 3.332338 
