pressure
2 0 0 
52 
0.081115 0.298793 
0.085519 0.243238 
0.105898 0.191370 
0.140490 0.147676 
0.186299 0.115940 
0.239361 0.098908 
0.295083 0.098054 
0.348642 0.113453 
0.638838 0.245698 
0.937122 0.391369 
1.233126 0.538822 
1.525612 0.688555 
1.816542 0.835218 
2.104658 0.980452 
2.391987 1.119481 
2.677337 1.254972 
2.962721 1.382531 
3.247096 1.505705 
3.532378 1.620286 
3.817706 1.730544 
4.104788 1.832295 
4.392924 1.930389 
4.683503 2.020555 
4.975937 2.108120 
5.271222 2.188672 
5.569995 2.255087 
5.870758 2.321050 
6.173516 2.391572 
6.478820 2.459857 
6.786455 2.528427 
7.096273 2.595324 
7.407982 2.662431 
7.721277 2.728297 
8.035852 2.794084 
8.351389 2.858759 
8.667632 2.922669 
8.984356 2.985108 
9.301405 3.045513 
9.618710 3.103413 
9.936229 3.157253 
10.254067 3.206710 
10.572244 3.249156 
10.891007 3.284345 
11.210302 3.308516 
11.530451 3.321448 
11.851113 3.318235 
12.056878 3.316174 
12.107399 3.323745 
12.153030 3.346712 
12.189208 3.382779 
12.212316 3.428339 
12.220043 3.478836 
