pressure3
2 0 0 
52 
0.081111 -7.321246 
0.085507 -7.376801 
0.105879 -7.428672 
0.140465 -7.472370 
0.186270 -7.504112 
0.239329 -7.521152 
0.295051 -7.522013 
0.348612 -7.506622 
0.638863 -7.374401 
0.937158 -7.228768 
1.233169 -7.081347 
1.525661 -6.931637 
1.816595 -6.784990 
2.104714 -6.639765 
2.392043 -6.500737 
2.677391 -6.365240 
2.962771 -6.237668 
3.247141 -6.114472 
3.532416 -5.999863 
3.817735 -5.889569 
4.104806 -5.787775 
4.392929 -5.689630 
4.683493 -5.599406 
4.975911 -5.511776 
5.271177 -5.431151 
5.569928 -5.364655 
5.870669 -5.298605 
6.173403 -5.227988 
6.478680 -5.159600 
6.786287 -5.090920 
7.096075 -5.023905 
7.407752 -4.956674 
7.721013 -4.890675 
8.035553 -4.824748 
8.351052 -4.759926 
8.667255 -4.695862 
8.983937 -4.633261 
9.300942 -4.572687 
9.618202 -4.514609 
9.935674 -4.460586 
10.253462 -4.410937 
10.571589 -4.368292 
10.890298 -4.332896 
11.209539 -4.308511 
11.529630 -4.295358 
11.850234 -4.298342 
12.057504 -4.300271 
12.108019 -4.292664 
12.153634 -4.269664 
12.189786 -4.233572 
12.212862 -4.187996 
12.220553 -4.137494 
