3 1 2 |Cps|
8.1149000e-004 7.9191022e-002 0.0000000e+000 -7.7828914e-001
8.1149000e-004 7.9191022e-002 9.9999998e-003 -7.7828914e-001

3 1 153 |Cps|
8.1149000e-004 7.9191022e-002 0.0000000e+000 -7.7828914e-001
8.0759986e-004 7.9091109e-002 0.0000000e+000 -7.3223317e-001
8.0893823e-004 7.8986518e-002 0.0000000e+000 -6.4310366e-001
8.1641652e-004 7.8877360e-002 0.0000000e+000 -5.1377583e-001
8.3099876e-004 7.8763835e-002 0.0000000e+000 -3.5711521e-001
8.5366232e-004 7.8646272e-002 0.0000000e+000 -1.8942739e-001
8.8537886e-004 7.8525111e-002 0.0000000e+000 -2.1591241e-002
9.2703418e-004 7.8400895e-002 0.0000000e+000 1.4118263e-001
9.7950792e-004 7.8274295e-002 0.0000000e+000 2.9716790e-001
1.0440074e-003 7.8146257e-002 0.0000000e+000 4.4356826e-001
1.1217418e-003 7.8018017e-002 0.0000000e+000 5.7482129e-001
1.2137131e-003 7.7890933e-002 0.0000000e+000 6.8531233e-001
1.3207345e-003 7.7766530e-002 0.0000000e+000 7.7068144e-001
1.4437888e-003 7.7646859e-002 0.0000000e+000 8.2711911e-001
1.5836179e-003 7.7534206e-002 0.0000000e+000 8.5155946e-001
1.7405292e-003 7.7430964e-002 0.0000000e+000 8.4275883e-001
1.9147879e-003 7.7340208e-002 0.0000000e+000 8.0145431e-001
2.1061883e-003 7.7265337e-002 0.0000000e+000 7.3124367e-001
2.3137676e-003 7.7209376e-002 0.0000000e+000 6.3922799e-001
2.5361555e-003 7.7175952e-002 0.0000000e+000 5.3654337e-001
2.7712819e-003 7.7169091e-002 0.0000000e+000 4.3332696e-001
3.0157475e-003 7.7196516e-002 0.0000000e+000 3.4531787e-001
3.2641890e-003 7.7263631e-002 0.0000000e+000 3.1222689e-001
3.5190019e-003 7.7351220e-002 0.0000000e+000 3.3114886e-001
3.7835997e-003 7.7448353e-002 0.0000000e+000 3.4864119e-001
4.0581077e-003 7.7555969e-002 0.0000000e+000 3.4584650e-001
4.3426128e-003 7.7675097e-002 0.0000000e+000 3.3551207e-001
4.6371534e-003 7.7806823e-002 0.0000000e+000 3.2928839e-001
4.9417075e-003 7.7952318e-002 0.0000000e+000 3.3159071e-001
5.2581755e-003 7.8108899e-002 0.0000000e+000 3.4100831e-001
5.5893417e-003 7.8272462e-002 0.0000000e+000 3.5030282e-001
5.9358994e-003 7.8443311e-002 0.0000000e+000 3.5425735e-001
6.2985704e-003 7.8621738e-002 0.0000000e+000 3.5382494e-001
6.6781105e-003 7.8808077e-002 0.0000000e+000 3.5171515e-001
7.0753112e-003 7.9002656e-002 0.0000000e+000 3.4936547e-001
7.4910023e-003 7.9205818e-002 0.0000000e+000 3.4686434e-001
7.9260496e-003 7.9417944e-002 0.0000000e+000 3.4376985e-001
8.3810519e-003 7.9640038e-002 0.0000000e+000 3.4003466e-001
8.8567007e-003 7.9873025e-002 0.0000000e+000 3.3633423e-001
9.3539171e-003 8.0117464e-002 0.0000000e+000 3.3318609e-001
9.8736593e-003 8.0373965e-002 0.0000000e+000 3.3059341e-001
1.0416929e-002 8.0643140e-002 0.0000000e+000 3.2840469e-001
1.0984758e-002 8.0925688e-002 0.0000000e+000 3.2648742e-001
1.1577987e-002 8.1222795e-002 0.0000000e+000 3.2501355e-001
1.2197597e-002 8.1535496e-002 0.0000000e+000 3.2441548e-001
1.2844707e-002 8.1864692e-002 0.0000000e+000 3.2489520e-001
1.3520477e-002 8.2211338e-002 0.0000000e+000 3.2667521e-001
1.4226563e-002 8.2575567e-002 0.0000000e+000 3.3016104e-001
1.4966134e-002 8.2954742e-002 0.0000000e+000 3.3448794e-001
