1 1 2 |Cps|
0.0000000e+000 -7.7828914e-001
9.9999998e-003 -7.7828914e-001

1 1 153 |Cps|
0.0000000e+000 -7.7828914e-001
9.9987985e-005 -7.3223317e-001
2.0458779e-004 -6.4310366e-001
3.1400210e-004 -5.1377583e-001
4.2845932e-004 -3.5711521e-001
5.4818660e-004 -1.8942739e-001
6.7343039e-004 -2.1591241e-002
8.0444489e-004 1.4118263e-001
9.4148912e-004 2.9716790e-001
1.0848556e-003 4.4356826e-001
1.2348156e-003 5.7482129e-001
1.3916887e-003 6.8531233e-001
1.5557909e-003 7.7068144e-001
1.7274404e-003 8.2711911e-001
1.9070033e-003 8.5155946e-001
2.0948336e-003 8.4275883e-001
2.2913092e-003 8.0145431e-001
2.4968323e-003 7.3124367e-001
2.7118225e-003 6.3922799e-001
2.9367080e-003 5.3654337e-001
3.1719345e-003 4.3332696e-001
3.4179338e-003 3.4531787e-001
3.6752811e-003 3.1222689e-001
3.9447276e-003 3.3114886e-001
4.2265910e-003 3.4864119e-001
4.5214398e-003 3.4584650e-001
4.8298785e-003 3.3551207e-001
5.1525328e-003 3.2928839e-001
5.4900562e-003 3.3159071e-001
5.8431425e-003 3.4100831e-001
6.2124985e-003 3.5030282e-001
6.5988814e-003 3.5425735e-001
7.0030675e-003 3.5382494e-001
7.4258829e-003 3.5171515e-001
7.8681828e-003 3.4936547e-001
8.3308639e-003 3.4686434e-001
8.8148713e-003 3.4376985e-001
9.3211848e-003 3.4003466e-001
9.8508308e-003 3.3633423e-001
1.0404883e-002 3.3318609e-001
1.0984473e-002 3.3059341e-001
1.1590770e-002 3.2840469e-001
1.2225013e-002 3.2648742e-001
1.2888484e-002 3.2501355e-001
1.3582529e-002 3.2441548e-001
1.4308560e-002 3.2489520e-001
1.5068052e-002 3.2667521e-001
1.5862547e-002 3.3016104e-001
1.6693654e-002 3.3448794e-001
1.7563062e-002 3.3801165e-001
1.8472541e-002 3.4007886e-001
1.9423930e-002 3.4101304e-001
2.0419167e-002 3.4223917e-001
2.1460267e-002 3.4556878e-001
2.2549348e-002 3.5190293e-001
2.3688618e-002 3.5950580e-001
2.4880391e-002 3.6524031e-001
2.6127091e-002 3.6811072e-001
2.7431246e-002 3.7055981e-001
2.8795501e-002 3.7658310e-001
3.0222623e-002 3.8464674e-001
3.1715512e-002 3.9005935e-001
3.3277214e-002 3.9280352e-001
3.4910887e-002 3.9718249e-001
3.6619820e-002 4.0424728e-001
3.8407523e-002 4.0868625e-001
4.0277630e-002 4.1022480e-001
4.2233888e-002 4.1374692e-001
4.4280298e-002 4.1661891e-001
4.6421058e-002 4.1690454e-001
4.8660420e-002 4.1884235e-001
5.1003017e-002 4.1950512e-001
5.3453598e-002 4.1772985e-001
5.6017078e-002 4.1928419e-001
5.8698427e-002 4.1849202e-001
6.1503671e-002 4.0251935e-001
6.4438164e-002 3.8103783e-001
6.7372680e-002 3.7432021e-001
7.0177928e-002 3.7739894e-001
7.2859585e-002 3.7926099e-001
7.5423107e-002 3.7874654e-001
7.7873684e-002 3.7729636e-001
8.0216303e-002 3.7758672e-001
8.2455717e-002 3.7939355e-001
8.4596477e-002 3.8156962e-001
8.6642928e-002 3.8432956e-001
8.8599220e-002 3.8777122e-001
9.0469331e-002 3.9048383e-001
9.2257053e-002 3.9233801e-001
9.3966007e-002 3.9463243e-001
9.5599674e-002 3.9807883e-001
9.7161375e-002 4.0223688e-001
9.8654278e-002 4.0654486e-001
1.0008141e-001 4.1069189e-001
1.0144566e-001 4.1427243e-001
1.0274981e-001 4.1711915e-001
1.0399652e-001 4.1917372e-001
1.0518829e-001 4.2086062e-001
1.0632756e-001 4.2285523e-001
1.0741664e-001 4.2529801e-001
1.0845774e-001 4.2756402e-001
1.0945298e-001 4.2898110e-001
1.1040436e-001 4.2957285e-001
1.1131384e-001 4.2980483e-001
1.1218325e-001 4.3004152e-001
1.1301436e-001 4.3041393e-001
1.1380885e-001 4.3086842e-001
1.1456833e-001 4.3089366e-001
1.1529436e-001 4.3006361e-001
1.1598841e-001 4.2851558e-001
1.1665188e-001 4.2650676e-001
1.1728612e-001 4.2426598e-001
1.1789241e-001 4.2199048e-001
1.1847200e-001 4.1967553e-001
1.1902606e-001 4.1724539e-001
1.1955570e-001 4.1478369e-001
1.2006202e-001 4.1224310e-001
1.2054602e-001 4.0917701e-001
1.2100870e-001 4.0526825e-001
1.2145100e-001 4.0073305e-001
1.2187381e-001 3.9560133e-001
1.2227800e-001 3.8984001e-001
1.2266438e-001 3.8382778e-001
1.2303373e-001 3.7785971e-001
1.2338682e-001 3.6990336e-001
1.2372435e-001 3.6005813e-001
1.2404701e-001 3.5086143e-001
1.2435546e-001 3.4172314e-001
1.2465031e-001 3.3127511e-001
1.2493218e-001 3.1913859e-001
1.2520163e-001 3.0503428e-001
1.2545921e-001 2.8684923e-001
1.2570542e-001 2.6787204e-001
1.2594080e-001 2.5515953e-001
1.2616581e-001 2.5147802e-001
1.2638089e-001 2.5593278e-001
1.2658651e-001 2.6067626e-001
1.2678292e-001 2.6384178e-001
1.2697069e-001 2.7139574e-001
1.2715021e-001 2.8014424e-001
1.2732184e-001 2.8452799e-001
1.2748592e-001 2.8573832e-001
1.2764278e-001 2.8650838e-001
1.2779273e-001 2.8717747e-001
1.2793608e-001 2.8728634e-001
1.2807311e-001 2.8743312e-001
1.2820412e-001 2.8815898e-001
1.2832937e-001 2.8957132e-001
1.2844908e-001 2.9169849e-001
1.2856352e-001 2.9341537e-001
1.2867294e-001 2.9390612e-001
1.2877753e-001 2.9346111e-001
1.2887752e-001 2.9149336e-001

1 1 153 |Cps|
0.0000000e+000 -7.7828914e-001
9.9987985e-005 -7.3223317e-001
2.0458779e-004 -6.4310366e-001
3.1400210e-004 -5.1377583e-001
4.2845932e-004 -3.5711521e-001
5.4818660e-004 -1.8942739e-001
6.7343039e-004 -2.1591241e-002
8.0444489e-004 1.4118263e-001
9.4148912e-004 2.9716790e-001
1.0848556e-003 4.4356826e-001
1.2348156e-003 5.7482129e-001
1.3916887e-003 6.8531233e-001
1.5557909e-003 7.7068144e-001
1.7274404e-003 8.2711911e-001
1.9070033e-003 8.5155946e-001
2.0948336e-003 8.4275883e-001
2.2913092e-003 8.0145431e-001
2.4968323e-003 7.3124367e-001
2.7118225e-003 6.3922799e-001
2.9367080e-003 5.3654337e-001
3.1719345e-003 4.3332696e-001
3.4179338e-003 3.4531787e-001
3.6752811e-003 3.1222689e-001
3.9447276e-003 3.3114886e-001
4.2265910e-003 3.4864119e-001
4.5214398e-003 3.4584650e-001
4.8298785e-003 3.3551207e-001
5.1525328e-003 3.2928839e-001
5.4900562e-003 3.3159071e-001
5.8431425e-003 3.4100831e-001
6.2124985e-003 3.5030282e-001
6.5988814e-003 3.5425735e-001
7.0030675e-003 3.5382494e-001
7.4258829e-003 3.5171515e-001
7.8681828e-003 3.4936547e-001
8.3308639e-003 3.4686434e-001
8.8148713e-003 3.4376985e-001
9.3211848e-003 3.4003466e-001
9.8508308e-003 3.3633423e-001
1.0404883e-002 3.3318609e-001
1.0984473e-002 3.3059341e-001
1.1590770e-002 3.2840469e-001
1.2225013e-002 3.2648742e-001
1.2888484e-002 3.2501355e-001
1.3582529e-002 3.2441548e-001
1.4308560e-002 3.2489520e-001
1.5068052e-002 3.2667521e-001
1.5862547e-002 3.3016104e-001
1.6693654e-002 3.3448794e-001
1.7563062e-002 3.3801165e-001
1.8472541e-002 3.4007886e-001
1.9423930e-002 3.4101304e-001
2.0419167e-002 3.4223917e-001
2.1460267e-002 3.4556878e-001
2.2549348e-002 3.5190293e-001
2.3688618e-002 3.5950580e-001
2.4880391e-002 3.6524031e-001
2.6127091e-002 3.6811072e-001
2.7431246e-002 3.7055981e-001
2.8795501e-002 3.7658310e-001
3.0222623e-002 3.8464674e-001
3.1715512e-002 3.9005935e-001
3.3277214e-002 3.9280352e-001
3.4910887e-002 3.9718249e-001
3.6619820e-002 4.0424728e-001
3.8407523e-002 4.0868625e-001
4.0277630e-002 4.1022480e-001
4.2233888e-002 4.1374692e-001
4.4280298e-002 4.1661891e-001
4.6421058e-002 4.1690454e-001
4.8660420e-002 4.1884235e-001
5.1003017e-002 4.1950512e-001
5.3453598e-002 4.1772985e-001
5.6017078e-002 4.1928419e-001
5.8698427e-002 4.1849202e-001
6.1503671e-002 4.0251935e-001
6.4438164e-002 3.8103783e-001
6.7372680e-002 3.7432021e-001
7.0177928e-002 3.7739894e-001
7.2859585e-002 3.7926099e-001
7.5423107e-002 3.7874654e-001
7.7873684e-002 3.7729636e-001
8.0216303e-002 3.7758672e-001
8.2455717e-002 3.7939355e-001
8.4596477e-002 3.8156962e-001
8.6642928e-002 3.8432956e-001
8.8599220e-002 3.8777122e-001
9.0469331e-002 3.9048383e-001
9.2257053e-002 3.9233801e-001
9.3966007e-002 3.9463243e-001
9.5599674e-002 3.9807883e-001
9.7161375e-002 4.0223688e-001
9.8654278e-002 4.0654486e-001
1.0008141e-001 4.1069189e-001
1.0144566e-001 4.1427243e-001
1.0274981e-001 4.1711915e-001
1.0399652e-001 4.1917372e-001
1.0518829e-001 4.2086062e-001
1.0632756e-001 4.2285523e-001
1.0741664e-001 4.2529801e-001
1.0845774e-001 4.2756402e-001
1.0945298e-001 4.2898110e-001
1.1040436e-001 4.2957285e-001
1.1131384e-001 4.2980483e-001
1.1218325e-001 4.3004152e-001
1.1301436e-001 4.3041393e-001
1.1380885e-001 4.3086842e-001
1.1456833e-001 4.3089366e-001
1.1529436e-001 4.3006361e-001
1.1598841e-001 4.2851558e-001
1.1665188e-001 4.2650676e-001
1.1728612e-001 4.2426598e-001
1.1789241e-001 4.2199048e-001
1.1847200e-001 4.1967553e-001
1.1902606e-001 4.1724539e-001
1.1955570e-001 4.1478369e-001
