suction
2 0 0 
49 
0.081252 0.299872 
0.092998 0.354352 
0.120091 0.403055 
0.160185 0.441765 
0.174709 0.452139 
0.442859 0.643655 
0.712302 0.838035 
0.982746 1.035613 
1.256716 1.230878 
1.533354 1.424886 
1.814845 1.612383 
2.099930 1.795163 
2.390412 1.968173 
2.684752 2.133968 
2.984333 2.287672 
3.287462 2.432628 
3.595113 2.564123 
3.905595 2.686280 
4.219538 2.794523 
4.535404 2.893694 
4.853571 2.979289 
5.172778 3.056752 
5.492080 3.134408 
5.812633 3.199898 
6.134071 3.249617 
6.455472 3.291810 
6.776677 3.325400 
7.097477 3.353746 
7.417827 3.376277 
7.737725 3.395627 
8.057221 3.411646 
8.376427 3.426160 
8.695460 3.439360 
9.014486 3.452191 
9.333686 3.465110 
9.653256 3.478097 
9.973474 3.491793 
10.294590 3.505130 
10.617073 3.518838 
10.941308 3.530706 
11.268130 3.541442 
11.598170 3.547577 
11.932889 3.549639 
12.046119 3.550336 
12.096619 3.542568 
12.142166 3.519417 
12.178206 3.483200 
12.201134 3.437540 
12.208655 3.387003 
