pressure2
2 0 0 
52 
0.084500 7.931414 
0.091326 7.876062 
0.113975 7.825098 
0.150484 7.782938 
0.197688 7.753237 
0.251496 7.738571 
0.307243 7.740210 
0.360096 7.758013 
0.630928 7.896488 
0.925674 8.055934 
1.218416 8.216081 
1.507919 8.377428 
1.796142 8.534625 
2.081830 8.689312 
2.367007 8.836714 
2.650484 8.979498 
2.934272 9.113270 
3.217328 9.241576 
3.501570 9.360209 
3.786134 9.473439 
4.072731 9.577081 
4.360658 9.675986 
4.651306 9.765882 
4.944088 9.852098 
5.239997 9.930220 
5.539671 9.993125 
5.841614 10.054496 
6.145829 10.119347 
6.452866 10.180881 
6.762514 10.241619 
7.074622 10.299605 
7.388897 10.356719 
7.705037 10.411513 
8.022734 10.465147 
8.341671 10.516589 
8.661591 10.566186 
8.982269 10.613230 
9.303550 10.657161 
9.625365 10.697508 
9.947671 10.732712 
10.270574 10.762454 
10.594094 10.784105 
10.918476 10.797418 
11.243669 10.798634 
11.569993 10.787529 
11.897108 10.759200 
11.976013 10.752366 
12.026996 10.756068 
12.074270 10.775514 
12.113102 10.808756 
12.139604 10.852466 
12.151124 10.902268 
