suction2
2 0 0 
49 
0.084500 -7.308586 
0.094090 -7.253646 
0.119264 -7.203880 
0.157839 -7.163602 
0.170996 -7.153407 
0.435660 -6.948322 
0.701845 -6.741261 
0.969258 -6.531886 
1.240426 -6.325712 
1.514489 -6.121680 
1.793633 -5.925045 
2.076597 -5.734013 
2.365188 -5.553639 
2.657863 -5.381364 
2.956007 -5.222067 
3.257926 -5.072404 
3.564596 -4.937088 
3.874324 -4.811996 
4.187740 -4.701704 
4.503308 -4.601371 
4.821404 -4.515499 
5.140768 -4.438646 
5.460454 -4.362486 
5.781619 -4.299378 
6.103896 -4.252927 
6.426365 -4.214888 
6.748865 -4.186338 
7.071187 -4.163918 
7.393287 -4.148199 
7.715163 -4.136548 
8.036864 -4.129114 
8.358503 -4.124071 
8.680197 -4.121227 
9.002111 -4.119639 
9.324428 -4.118849 
9.647341 -4.118877 
9.971129 -4.119083 
10.296045 -4.120533 
10.622554 -4.122499 
10.951043 -4.127191 
11.282348 -4.133900 
11.617097 -4.146097 
11.956753 -4.163253 
11.998101 -4.165341 
12.048102 -4.175964 
12.092281 -4.201678 
12.126215 -4.239906 
12.146507 -4.286824 
12.151124 -4.337732 
