suction
2 0 0 
49 
0.081708 0.302382 
0.092968 0.356973 
0.119628 0.405922 
0.159382 0.444993 
0.173842 0.455515 
0.441210 0.650075 
0.709957 0.847164 
0.979790 1.047119 
1.253235 1.244426 
1.529434 1.440145 
1.810571 1.629019 
2.095388 1.812843 
2.385688 1.986562 
2.679931 2.152735 
2.979500 2.306482 
3.282704 2.451148 
3.590515 2.582020 
3.901243 2.703221 
4.215517 2.810176 
4.531800 2.907724 
4.850469 2.991363 
5.170265 3.066537 
5.490240 3.141570 
5.811552 3.204104 
6.133835 3.250534 
6.456167 3.289105 
6.778388 3.318740 
7.100290 3.342797 
7.421827 3.360707 
7.742999 3.375101 
8.063853 3.385832 
8.384503 3.394723 
8.705066 3.401969 
9.025707 3.408512 
9.346609 3.414809 
9.667965 3.420841 
9.990055 3.427249 
10.313129 3.432965 
10.637656 3.438718 
10.964020 3.442298 
11.293057 3.444413 
11.625397 3.441594 
11.962502 3.434368 
12.035982 3.432793 
12.086260 3.423630 
12.131159 3.399221 
12.166188 3.362008 
12.187839 3.315715 
12.193948 3.264976 
