suction2
2 0 0 
49 
0.081708 -7.317618 
0.092968 -7.263027 
0.119628 -7.214078 
0.159382 -7.175007 
0.173842 -7.164485 
0.441210 -6.969925 
0.709957 -6.772836 
0.979790 -6.572881 
1.253235 -6.375574 
1.529434 -6.179855 
1.810571 -5.990981 
2.095388 -5.807157 
2.385688 -5.633438 
2.679931 -5.467265 
2.979500 -5.313518 
3.282704 -5.168852 
3.590515 -5.037980 
3.901243 -4.916779 
4.215517 -4.809824 
4.531800 -4.712276 
4.850469 -4.628637 
5.170265 -4.553463 
5.490240 -4.478430 
5.811552 -4.415896 
6.133835 -4.369466 
6.456167 -4.330895 
6.778388 -4.301260 
7.100290 -4.277203 
7.421827 -4.259293 
7.742999 -4.244899 
8.063853 -4.234168 
8.384503 -4.225277 
8.705066 -4.218031 
9.025707 -4.211488 
9.346609 -4.205191 
9.667965 -4.199159 
9.990055 -4.192751 
10.313129 -4.187035 
10.637656 -4.181282 
10.964020 -4.177702 
11.293057 -4.175587 
11.625397 -4.178406 
11.962502 -4.185632 
12.035982 -4.187207 
12.086260 -4.196370 
12.131159 -4.220779 
12.166188 -4.257992 
12.187839 -4.304285 
12.193948 -4.355024 
